country-p,country,continent,year,media_vct,num,phase,alpha3
Sweden-1,Sweden,EU,2011,0,0,1,SWE
Sweden-1,Sweden,EU,2012,0,0,1,SWE
Sweden-1,Sweden,EU,2013,426.0,1,1,SWE
Sweden-1,Sweden,EU,2014,0,0,1,SWE
Sweden-1,Sweden,EU,2015,0,0,1,SWE
Sweden-1,Sweden,EU,2016,0,0,1,SWE
Sweden-1,Sweden,EU,2017,0,0,1,SWE
Sweden-1,Sweden,EU,2018,0,0,1,SWE
Sweden-1,Sweden,EU,2019,0,0,1,SWE
Sweden-2,Sweden,EU,2010,699.5,2,2,SWE
Sweden-2,Sweden,EU,2011,0,0,2,SWE
Sweden-2,Sweden,EU,2012,791.0,1,2,SWE
Sweden-2,Sweden,EU,2013,1203.0,2,2,SWE
Sweden-2,Sweden,EU,2014,0,0,2,SWE
Sweden-2,Sweden,EU,2015,0,0,2,SWE
Sweden-2,Sweden,EU,2016,0,0,2,SWE
Sweden-2,Sweden,EU,2017,0,0,2,SWE
Sweden-2,Sweden,EU,2018,0,0,2,SWE
Sweden-2,Sweden,EU,2019,0,0,2,SWE
Sweden-3,Sweden,EU,2010,0,0,3,SWE
Sweden-3,Sweden,EU,2011,578.0,1,3,SWE
Sweden-3,Sweden,EU,2012,0,0,3,SWE
Sweden-3,Sweden,EU,2013,0,0,3,SWE
Sweden-3,Sweden,EU,2014,0,0,3,SWE
Sweden-3,Sweden,EU,2015,0,0,3,SWE
Sweden-3,Sweden,EU,2016,1074.0,1,3,SWE
Sweden-3,Sweden,EU,2017,0,0,3,SWE
Sweden-3,Sweden,EU,2018,0,0,3,SWE
Sweden-3,Sweden,EU,2019,0,0,3,SWE
Switzerland-1,Switzerland,EU,2010,0,0,1,CHE
Switzerland-1,Switzerland,EU,2011,0,0,1,CHE
Switzerland-1,Switzerland,EU,2012,0,0,1,CHE
Switzerland-1,Switzerland,EU,2013,745.5,2,1,CHE
Switzerland-1,Switzerland,EU,2014,1856.0,1,1,CHE
Switzerland-1,Switzerland,EU,2015,0,0,1,CHE
Switzerland-1,Switzerland,EU,2016,0,0,1,CHE
Switzerland-1,Switzerland,EU,2017,0,0,1,CHE
Switzerland-1,Switzerland,EU,2018,0,0,1,CHE
Switzerland-1,Switzerland,EU,2019,0,0,1,CHE
Switzerland-2,Switzerland,EU,2010,2223.0,1,2,CHE
Switzerland-2,Switzerland,EU,2011,0,0,2,CHE
Switzerland-2,Switzerland,EU,2012,0,0,2,CHE
Switzerland-2,Switzerland,EU,2013,0,0,2,CHE
Switzerland-2,Switzerland,EU,2014,852.0,1,2,CHE
Switzerland-2,Switzerland,EU,2015,0,0,2,CHE
Switzerland-2,Switzerland,EU,2016,0,0,2,CHE
Switzerland-2,Switzerland,EU,2017,0,0,2,CHE
Switzerland-2,Switzerland,EU,2018,0,0,2,CHE
Switzerland-2,Switzerland,EU,2019,0,0,2,CHE
Switzerland-3,Switzerland,EU,2010,1740.0,2,3,CHE
Switzerland-3,Switzerland,EU,2011,1489.0,1,3,CHE
Switzerland-3,Switzerland,EU,2012,0,0,3,CHE
Switzerland-3,Switzerland,EU,2013,0,0,3,CHE
Switzerland-3,Switzerland,EU,2014,0,0,3,CHE
Switzerland-3,Switzerland,EU,2015,832.0,1,3,CHE
Switzerland-3,Switzerland,EU,2016,0,0,3,CHE
Switzerland-3,Switzerland,EU,2017,0,0,3,CHE
Switzerland-3,Switzerland,EU,2018,0,0,3,CHE
Switzerland-3,Switzerland,EU,2019,0,0,3,CHE
Ukraine-1,Ukraine,EU,2010,0,0,1,UKR
Ukraine-1,Ukraine,EU,2011,0,0,1,UKR
Ukraine-1,Ukraine,EU,2012,0,0,1,UKR
Ukraine-1,Ukraine,EU,2013,0,0,1,UKR
Ukraine-1,Ukraine,EU,2014,0,0,1,UKR
Ukraine-1,Ukraine,EU,2015,0,0,1,UKR
Ukraine-1,Ukraine,EU,2016,0,0,1,UKR
Ukraine-1,Ukraine,EU,2017,0,0,1,UKR
Ukraine-1,Ukraine,EU,2018,0,0,1,UKR
Ukraine-1,Ukraine,EU,2019,0,0,1,UKR
Ukraine-2,Ukraine,EU,2010,0,0,2,UKR
Ukraine-2,Ukraine,EU,2011,2541.0,1,2,UKR
Ukraine-2,Ukraine,EU,2012,0,0,2,UKR
Ukraine-2,Ukraine,EU,2013,0,0,2,UKR
Ukraine-2,Ukraine,EU,2014,0,0,2,UKR
Ukraine-2,Ukraine,EU,2015,0,0,2,UKR
Ukraine-2,Ukraine,EU,2016,0,0,2,UKR
Ukraine-2,Ukraine,EU,2017,0,0,2,UKR
Ukraine-2,Ukraine,EU,2018,0,0,2,UKR
Ukraine-2,Ukraine,EU,2019,0,0,2,UKR
Ukraine-3,Ukraine,EU,2010,0,0,3,UKR
Ukraine-3,Ukraine,EU,2011,1594.3333333333333,3,3,UKR
Ukraine-3,Ukraine,EU,2012,2007.0,3,3,UKR
Ukraine-3,Ukraine,EU,2013,1369.0,1,3,UKR
Ukraine-3,Ukraine,EU,2014,533.0,1,3,UKR
Ukraine-3,Ukraine,EU,2015,0,0,3,UKR
Ukraine-3,Ukraine,EU,2016,0,0,3,UKR
Ukraine-3,Ukraine,EU,2017,0,0,3,UKR
Ukraine-3,Ukraine,EU,2018,0,0,3,UKR
Ukraine-3,Ukraine,EU,2019,0,0,3,UKR
United Kingdom-1,United Kingdom,EU,2010,2090.0,4,1,GBR
United Kingdom-1,United Kingdom,EU,2011,0,0,1,GBR
United Kingdom-1,United Kingdom,EU,2012,1114.5714285714287,7,1,GBR
United Kingdom-1,United Kingdom,EU,2013,1760.0,1,1,GBR
United Kingdom-1,United Kingdom,EU,2014,1220.3333333333333,3,1,GBR
United Kingdom-1,United Kingdom,EU,2015,0,0,1,GBR
United Kingdom-1,United Kingdom,EU,2016,733.5,2,1,GBR
United Kingdom-1,United Kingdom,EU,2017,495.0,1,1,GBR
United Kingdom-1,United Kingdom,EU,2018,0,0,1,GBR
United Kingdom-1,United Kingdom,EU,2019,0,0,1,GBR
United Kingdom-2,United Kingdom,EU,2010,1702.6666666666667,6,2,GBR
United Kingdom-2,United Kingdom,EU,2011,1972.4,5,2,GBR
United Kingdom-2,United Kingdom,EU,2012,1530.8333333333333,6,2,GBR
United Kingdom-2,United Kingdom,EU,2013,1421.1666666666667,6,2,GBR
United Kingdom-2,United Kingdom,EU,2014,997.5,2,2,GBR
United Kingdom-2,United Kingdom,EU,2015,1344.0,1,2,GBR
United Kingdom-2,United Kingdom,EU,2016,919.0,1,2,GBR
United Kingdom-2,United Kingdom,EU,2017,400.0,1,2,GBR
United Kingdom-2,United Kingdom,EU,2018,0,0,2,GBR
United Kingdom-2,United Kingdom,EU,2019,0,0,2,GBR
United Kingdom-3,United Kingdom,EU,2010,2750.0,1,3,GBR
United Kingdom-3,United Kingdom,EU,2011,1713.0,2,3,GBR
United Kingdom-3,United Kingdom,EU,2012,1366.0,2,3,GBR
United Kingdom-3,United Kingdom,EU,2013,1248.5,2,3,GBR
United Kingdom-3,United Kingdom,EU,2014,0,0,3,GBR
United Kingdom-3,United Kingdom,EU,2015,1388.0,1,3,GBR
United Kingdom-3,United Kingdom,EU,2016,1074.0,1,3,GBR
United Kingdom-3,United Kingdom,EU,2017,0,0,3,GBR
United Kingdom-3,United Kingdom,EU,2018,0,0,3,GBR
United Kingdom-3,United Kingdom,EU,2019,0,0,3,GBR
Åland Islands-1,Åland Islands,EU,2010,0,0,1,ALA
Åland Islands-1,Åland Islands,EU,2011,0,0,1,ALA
Åland Islands-1,Åland Islands,EU,2012,0,0,1,ALA
Åland Islands-1,Åland Islands,EU,2013,0,0,1,ALA
Åland Islands-1,Åland Islands,EU,2014,0,0,1,ALA
Åland Islands-1,Åland Islands,EU,2015,0,0,1,ALA
Åland Islands-1,Åland Islands,EU,2016,0,0,1,ALA
Åland Islands-1,Åland Islands,EU,2017,0,0,1,ALA
Åland Islands-1,Åland Islands,EU,2018,0,0,1,ALA
Åland Islands-1,Åland Islands,EU,2019,0,0,1,ALA
Åland Islands-2,Åland Islands,EU,2010,0,0,2,ALA
Åland Islands-2,Åland Islands,EU,2011,0,0,2,ALA
Åland Islands-2,Åland Islands,EU,2012,0,0,2,ALA
Åland Islands-2,Åland Islands,EU,2013,0,0,2,ALA
Åland Islands-2,Åland Islands,EU,2014,0,0,2,ALA
Åland Islands-2,Åland Islands,EU,2015,0,0,2,ALA
Åland Islands-2,Åland Islands,EU,2016,0,0,2,ALA
Åland Islands-2,Åland Islands,EU,2017,0,0,2,ALA
Åland Islands-2,Åland Islands,EU,2018,0,0,2,ALA
Åland Islands-2,Åland Islands,EU,2019,0,0,2,ALA
Åland Islands-3,Åland Islands,EU,2010,0,0,3,ALA
Åland Islands-3,Åland Islands,EU,2011,0,0,3,ALA
Åland Islands-3,Åland Islands,EU,2012,0,0,3,ALA
Åland Islands-3,Åland Islands,EU,2013,0,0,3,ALA
Åland Islands-3,Åland Islands,EU,2014,0,0,3,ALA
Åland Islands-3,Åland Islands,EU,2015,0,0,3,ALA
Åland Islands-3,Åland Islands,EU,2016,0,0,3,ALA
Åland Islands-3,Åland Islands,EU,2017,0,0,3,ALA
Åland Islands-3,Åland Islands,EU,2018,0,0,3,ALA
Åland Islands-3,Åland Islands,EU,2019,0,0,3,ALA
Anguilla-1,Anguilla,NA,2010,0,0,1,AIA
Anguilla-1,Anguilla,NA,2011,0,0,1,AIA
Anguilla-1,Anguilla,NA,2012,0,0,1,AIA
Anguilla-1,Anguilla,NA,2013,0,0,1,AIA
Anguilla-1,Anguilla,NA,2014,0,0,1,AIA
Anguilla-1,Anguilla,NA,2015,0,0,1,AIA
Anguilla-1,Anguilla,NA,2016,0,0,1,AIA
Anguilla-1,Anguilla,NA,2017,0,0,1,AIA
Anguilla-1,Anguilla,NA,2018,0,0,1,AIA
Anguilla-1,Anguilla,NA,2019,0,0,1,AIA
Anguilla-2,Anguilla,NA,2010,0,0,2,AIA
Anguilla-2,Anguilla,NA,2011,0,0,2,AIA
Anguilla-2,Anguilla,NA,2012,0,0,2,AIA
Anguilla-2,Anguilla,NA,2013,0,0,2,AIA
Anguilla-2,Anguilla,NA,2014,0,0,2,AIA
Anguilla-2,Anguilla,NA,2015,0,0,2,AIA
Anguilla-2,Anguilla,NA,2016,0,0,2,AIA
Anguilla-2,Anguilla,NA,2017,0,0,2,AIA
Anguilla-2,Anguilla,NA,2018,0,0,2,AIA
Anguilla-2,Anguilla,NA,2019,0,0,2,AIA
Anguilla-3,Anguilla,NA,2010,0,0,3,AIA
Anguilla-3,Anguilla,NA,2011,0,0,3,AIA
Anguilla-3,Anguilla,NA,2012,0,0,3,AIA
Anguilla-3,Anguilla,NA,2013,0,0,3,AIA
Anguilla-3,Anguilla,NA,2014,0,0,3,AIA
Anguilla-3,Anguilla,NA,2015,0,0,3,AIA
Anguilla-3,Anguilla,NA,2016,0,0,3,AIA
Anguilla-3,Anguilla,NA,2017,0,0,3,AIA
Anguilla-3,Anguilla,NA,2018,0,0,3,AIA
Anguilla-3,Anguilla,NA,2019,0,0,3,AIA
Antigua and Barbuda-1,Antigua and Barbuda,NA,2010,0,0,1,ATG
Antigua and Barbuda-1,Antigua and Barbuda,NA,2011,0,0,1,ATG
Antigua and Barbuda-1,Antigua and Barbuda,NA,2012,0,0,1,ATG
Antigua and Barbuda-1,Antigua and Barbuda,NA,2013,0,0,1,ATG
Antigua and Barbuda-1,Antigua and Barbuda,NA,2014,0,0,1,ATG
Antigua and Barbuda-1,Antigua and Barbuda,NA,2015,0,0,1,ATG
Antigua and Barbuda-1,Antigua and Barbuda,NA,2016,0,0,1,ATG
Antigua and Barbuda-1,Antigua and Barbuda,NA,2017,0,0,1,ATG
Antigua and Barbuda-1,Antigua and Barbuda,NA,2018,0,0,1,ATG
Antigua and Barbuda-1,Antigua and Barbuda,NA,2019,0,0,1,ATG
Antigua and Barbuda-2,Antigua and Barbuda,NA,2010,0,0,2,ATG
Antigua and Barbuda-2,Antigua and Barbuda,NA,2011,0,0,2,ATG
Antigua and Barbuda-2,Antigua and Barbuda,NA,2012,0,0,2,ATG
Antigua and Barbuda-2,Antigua and Barbuda,NA,2013,0,0,2,ATG
Antigua and Barbuda-2,Antigua and Barbuda,NA,2014,0,0,2,ATG
Antigua and Barbuda-2,Antigua and Barbuda,NA,2015,0,0,2,ATG
Antigua and Barbuda-2,Antigua and Barbuda,NA,2016,0,0,2,ATG
Antigua and Barbuda-2,Antigua and Barbuda,NA,2017,0,0,2,ATG
Antigua and Barbuda-2,Antigua and Barbuda,NA,2018,0,0,2,ATG
Antigua and Barbuda-2,Antigua and Barbuda,NA,2019,0,0,2,ATG
Antigua and Barbuda-3,Antigua and Barbuda,NA,2010,0,0,3,ATG
Antigua and Barbuda-3,Antigua and Barbuda,NA,2011,0,0,3,ATG
Antigua and Barbuda-3,Antigua and Barbuda,NA,2012,0,0,3,ATG
Antigua and Barbuda-3,Antigua and Barbuda,NA,2013,0,0,3,ATG
Antigua and Barbuda-3,Antigua and Barbuda,NA,2014,0,0,3,ATG
Antigua and Barbuda-3,Antigua and Barbuda,NA,2015,0,0,3,ATG
Antigua and Barbuda-3,Antigua and Barbuda,NA,2016,0,0,3,ATG
Antigua and Barbuda-3,Antigua and Barbuda,NA,2017,0,0,3,ATG
Antigua and Barbuda-3,Antigua and Barbuda,NA,2018,0,0,3,ATG
Antigua and Barbuda-3,Antigua and Barbuda,NA,2019,0,0,3,ATG
Aruba-1,Aruba,NA,2010,0,0,1,ABW
Aruba-1,Aruba,NA,2011,0,0,1,ABW
Aruba-1,Aruba,NA,2012,0,0,1,ABW
Aruba-1,Aruba,NA,2013,0,0,1,ABW
Aruba-1,Aruba,NA,2014,0,0,1,ABW
Aruba-1,Aruba,NA,2015,0,0,1,ABW
Aruba-1,Aruba,NA,2016,0,0,1,ABW
Aruba-1,Aruba,NA,2017,0,0,1,ABW
Aruba-1,Aruba,NA,2018,0,0,1,ABW
Aruba-1,Aruba,NA,2019,0,0,1,ABW
Aruba-2,Aruba,NA,2010,0,0,2,ABW
Aruba-2,Aruba,NA,2011,0,0,2,ABW
Aruba-2,Aruba,NA,2012,0,0,2,ABW
Aruba-2,Aruba,NA,2013,0,0,2,ABW
Aruba-2,Aruba,NA,2014,0,0,2,ABW
Aruba-2,Aruba,NA,2015,0,0,2,ABW
Aruba-2,Aruba,NA,2016,0,0,2,ABW
Aruba-2,Aruba,NA,2017,0,0,2,ABW
Aruba-2,Aruba,NA,2018,0,0,2,ABW
Aruba-2,Aruba,NA,2019,0,0,2,ABW
Aruba-3,Aruba,NA,2010,0,0,3,ABW
Aruba-3,Aruba,NA,2011,0,0,3,ABW
Aruba-3,Aruba,NA,2012,0,0,3,ABW
Aruba-3,Aruba,NA,2013,0,0,3,ABW
Aruba-3,Aruba,NA,2014,0,0,3,ABW
Aruba-3,Aruba,NA,2015,0,0,3,ABW
Aruba-3,Aruba,NA,2016,0,0,3,ABW
Aruba-3,Aruba,NA,2017,0,0,3,ABW
Aruba-3,Aruba,NA,2018,0,0,3,ABW
Aruba-3,Aruba,NA,2019,0,0,3,ABW
Bahamas-1,Bahamas,NA,2010,0,0,1,BHS
Bahamas-1,Bahamas,NA,2011,0,0,1,BHS
Bahamas-1,Bahamas,NA,2012,0,0,1,BHS
Bahamas-1,Bahamas,NA,2013,0,0,1,BHS
Bahamas-1,Bahamas,NA,2014,0,0,1,BHS
Bahamas-1,Bahamas,NA,2015,0,0,1,BHS
Bahamas-1,Bahamas,NA,2016,0,0,1,BHS
Bahamas-1,Bahamas,NA,2017,0,0,1,BHS
Bahamas-1,Bahamas,NA,2018,0,0,1,BHS
Bahamas-1,Bahamas,NA,2019,0,0,1,BHS
Bahamas-2,Bahamas,NA,2010,0,0,2,BHS
Bahamas-2,Bahamas,NA,2011,0,0,2,BHS
Bahamas-2,Bahamas,NA,2012,0,0,2,BHS
Bahamas-2,Bahamas,NA,2013,0,0,2,BHS
Bahamas-2,Bahamas,NA,2014,0,0,2,BHS
Bahamas-2,Bahamas,NA,2015,0,0,2,BHS
Bahamas-2,Bahamas,NA,2016,0,0,2,BHS
Bahamas-2,Bahamas,NA,2017,0,0,2,BHS
Bahamas-2,Bahamas,NA,2018,0,0,2,BHS
Bahamas-2,Bahamas,NA,2019,0,0,2,BHS
Bahamas-3,Bahamas,NA,2010,0,0,3,BHS
Bahamas-3,Bahamas,NA,2011,0,0,3,BHS
Bahamas-3,Bahamas,NA,2012,0,0,3,BHS
Bahamas-3,Bahamas,NA,2013,0,0,3,BHS
Bahamas-3,Bahamas,NA,2014,0,0,3,BHS
Bahamas-3,Bahamas,NA,2015,0,0,3,BHS
Bahamas-3,Bahamas,NA,2016,0,0,3,BHS
Bahamas-3,Bahamas,NA,2017,0,0,3,BHS
Bahamas-3,Bahamas,NA,2018,0,0,3,BHS
Bahamas-3,Bahamas,NA,2019,0,0,3,BHS
Barbados-1,Barbados,NA,2010,0,0,1,BRB
Barbados-1,Barbados,NA,2011,0,0,1,BRB
Barbados-1,Barbados,NA,2012,0,0,1,BRB
Barbados-1,Barbados,NA,2013,0,0,1,BRB
Barbados-1,Barbados,NA,2014,0,0,1,BRB
Barbados-1,Barbados,NA,2015,0,0,1,BRB
Barbados-1,Barbados,NA,2016,0,0,1,BRB
Barbados-1,Barbados,NA,2017,0,0,1,BRB
Barbados-1,Barbados,NA,2018,0,0,1,BRB
Barbados-1,Barbados,NA,2019,0,0,1,BRB
Barbados-2,Barbados,NA,2010,0,0,2,BRB
Barbados-2,Barbados,NA,2011,0,0,2,BRB
Barbados-2,Barbados,NA,2012,0,0,2,BRB
Barbados-2,Barbados,NA,2013,0,0,2,BRB
Barbados-2,Barbados,NA,2014,0,0,2,BRB
Barbados-2,Barbados,NA,2015,0,0,2,BRB
Barbados-2,Barbados,NA,2016,0,0,2,BRB
Barbados-2,Barbados,NA,2017,0,0,2,BRB
Barbados-2,Barbados,NA,2018,0,0,2,BRB
Barbados-2,Barbados,NA,2019,0,0,2,BRB
Barbados-3,Barbados,NA,2010,0,0,3,BRB
Barbados-3,Barbados,NA,2011,0,0,3,BRB
Barbados-3,Barbados,NA,2012,0,0,3,BRB
Barbados-3,Barbados,NA,2013,0,0,3,BRB
Barbados-3,Barbados,NA,2014,0,0,3,BRB
Barbados-3,Barbados,NA,2015,0,0,3,BRB
Barbados-3,Barbados,NA,2016,0,0,3,BRB
Barbados-3,Barbados,NA,2017,0,0,3,BRB
Barbados-3,Barbados,NA,2018,0,0,3,BRB
Barbados-3,Barbados,NA,2019,0,0,3,BRB
Belize-1,Belize,NA,2010,0,0,1,BLZ
Belize-1,Belize,NA,2011,0,0,1,BLZ
Belize-1,Belize,NA,2012,0,0,1,BLZ
Belize-1,Belize,NA,2013,0,0,1,BLZ
Belize-1,Belize,NA,2014,0,0,1,BLZ
Belize-1,Belize,NA,2015,0,0,1,BLZ
Belize-1,Belize,NA,2016,0,0,1,BLZ
Belize-1,Belize,NA,2017,0,0,1,BLZ
Belize-1,Belize,NA,2018,0,0,1,BLZ
Belize-1,Belize,NA,2019,0,0,1,BLZ
Belize-2,Belize,NA,2010,0,0,2,BLZ
Belize-2,Belize,NA,2011,0,0,2,BLZ
Belize-2,Belize,NA,2012,0,0,2,BLZ
Belize-2,Belize,NA,2013,0,0,2,BLZ
Belize-2,Belize,NA,2014,0,0,2,BLZ
Belize-2,Belize,NA,2015,0,0,2,BLZ
Belize-2,Belize,NA,2016,0,0,2,BLZ
Belize-2,Belize,NA,2017,0,0,2,BLZ
Belize-2,Belize,NA,2018,0,0,2,BLZ
Belize-2,Belize,NA,2019,0,0,2,BLZ
Belize-3,Belize,NA,2010,0,0,3,BLZ
Belize-3,Belize,NA,2011,0,0,3,BLZ
Belize-3,Belize,NA,2012,0,0,3,BLZ
Belize-3,Belize,NA,2013,0,0,3,BLZ
Belize-3,Belize,NA,2014,0,0,3,BLZ
Belize-3,Belize,NA,2015,0,0,3,BLZ
Belize-3,Belize,NA,2016,0,0,3,BLZ
Belize-3,Belize,NA,2017,0,0,3,BLZ
Belize-3,Belize,NA,2018,0,0,3,BLZ
Belize-3,Belize,NA,2019,0,0,3,BLZ
Bermuda-1,Bermuda,NA,2010,0,0,1,BMU
Bermuda-1,Bermuda,NA,2011,0,0,1,BMU
Bermuda-1,Bermuda,NA,2012,0,0,1,BMU
Bermuda-1,Bermuda,NA,2013,0,0,1,BMU
Bermuda-1,Bermuda,NA,2014,0,0,1,BMU
Bermuda-1,Bermuda,NA,2015,0,0,1,BMU
Bermuda-1,Bermuda,NA,2016,0,0,1,BMU
Bermuda-1,Bermuda,NA,2017,0,0,1,BMU
Bermuda-1,Bermuda,NA,2018,0,0,1,BMU
Bermuda-1,Bermuda,NA,2019,0,0,1,BMU
Bermuda-2,Bermuda,NA,2010,0,0,2,BMU
Bermuda-2,Bermuda,NA,2011,0,0,2,BMU
Bermuda-2,Bermuda,NA,2012,0,0,2,BMU
Bermuda-2,Bermuda,NA,2013,0,0,2,BMU
Bermuda-2,Bermuda,NA,2014,0,0,2,BMU
Bermuda-2,Bermuda,NA,2015,0,0,2,BMU
Bermuda-2,Bermuda,NA,2016,0,0,2,BMU
Bermuda-2,Bermuda,NA,2017,0,0,2,BMU
Bermuda-2,Bermuda,NA,2018,0,0,2,BMU
Bermuda-2,Bermuda,NA,2019,0,0,2,BMU
Bermuda-3,Bermuda,NA,2010,0,0,3,BMU
Bermuda-3,Bermuda,NA,2011,0,0,3,BMU
Bermuda-3,Bermuda,NA,2012,0,0,3,BMU
Bermuda-3,Bermuda,NA,2013,0,0,3,BMU
Bermuda-3,Bermuda,NA,2014,0,0,3,BMU
Bermuda-3,Bermuda,NA,2015,0,0,3,BMU
Bermuda-3,Bermuda,NA,2016,0,0,3,BMU
Bermuda-3,Bermuda,NA,2017,0,0,3,BMU
Bermuda-3,Bermuda,NA,2018,0,0,3,BMU
Bermuda-3,Bermuda,NA,2019,0,0,3,BMU
"Bonaire, Sint Eustatius and Saba-1","Bonaire, Sint Eustatius and Saba",NA,2010,0,0,1,BES
"Bonaire, Sint Eustatius and Saba-1","Bonaire, Sint Eustatius and Saba",NA,2011,0,0,1,BES
"Bonaire, Sint Eustatius and Saba-1","Bonaire, Sint Eustatius and Saba",NA,2012,0,0,1,BES
"Bonaire, Sint Eustatius and Saba-1","Bonaire, Sint Eustatius and Saba",NA,2013,0,0,1,BES
"Bonaire, Sint Eustatius and Saba-1","Bonaire, Sint Eustatius and Saba",NA,2014,0,0,1,BES
"Bonaire, Sint Eustatius and Saba-1","Bonaire, Sint Eustatius and Saba",NA,2015,0,0,1,BES
"Bonaire, Sint Eustatius and Saba-1","Bonaire, Sint Eustatius and Saba",NA,2016,0,0,1,BES
"Bonaire, Sint Eustatius and Saba-1","Bonaire, Sint Eustatius and Saba",NA,2017,0,0,1,BES
"Bonaire, Sint Eustatius and Saba-1","Bonaire, Sint Eustatius and Saba",NA,2018,0,0,1,BES
"Bonaire, Sint Eustatius and Saba-1","Bonaire, Sint Eustatius and Saba",NA,2019,0,0,1,BES
"Bonaire, Sint Eustatius and Saba-2","Bonaire, Sint Eustatius and Saba",NA,2010,0,0,2,BES
"Bonaire, Sint Eustatius and Saba-2","Bonaire, Sint Eustatius and Saba",NA,2011,0,0,2,BES
"Bonaire, Sint Eustatius and Saba-2","Bonaire, Sint Eustatius and Saba",NA,2012,0,0,2,BES
"Bonaire, Sint Eustatius and Saba-2","Bonaire, Sint Eustatius and Saba",NA,2013,0,0,2,BES
"Bonaire, Sint Eustatius and Saba-2","Bonaire, Sint Eustatius and Saba",NA,2014,0,0,2,BES
"Bonaire, Sint Eustatius and Saba-2","Bonaire, Sint Eustatius and Saba",NA,2015,0,0,2,BES
"Bonaire, Sint Eustatius and Saba-2","Bonaire, Sint Eustatius and Saba",NA,2016,0,0,2,BES
"Bonaire, Sint Eustatius and Saba-2","Bonaire, Sint Eustatius and Saba",NA,2017,0,0,2,BES
"Bonaire, Sint Eustatius and Saba-2","Bonaire, Sint Eustatius and Saba",NA,2018,0,0,2,BES
"Bonaire, Sint Eustatius and Saba-2","Bonaire, Sint Eustatius and Saba",NA,2019,0,0,2,BES
"Bonaire, Sint Eustatius and Saba-3","Bonaire, Sint Eustatius and Saba",NA,2010,0,0,3,BES
"Bonaire, Sint Eustatius and Saba-3","Bonaire, Sint Eustatius and Saba",NA,2011,0,0,3,BES
"Bonaire, Sint Eustatius and Saba-3","Bonaire, Sint Eustatius and Saba",NA,2012,0,0,3,BES
"Bonaire, Sint Eustatius and Saba-3","Bonaire, Sint Eustatius and Saba",NA,2013,0,0,3,BES
"Bonaire, Sint Eustatius and Saba-3","Bonaire, Sint Eustatius and Saba",NA,2014,0,0,3,BES
"Bonaire, Sint Eustatius and Saba-3","Bonaire, Sint Eustatius and Saba",NA,2015,0,0,3,BES
"Bonaire, Sint Eustatius and Saba-3","Bonaire, Sint Eustatius and Saba",NA,2016,0,0,3,BES
"Bonaire, Sint Eustatius and Saba-3","Bonaire, Sint Eustatius and Saba",NA,2017,0,0,3,BES
"Bonaire, Sint Eustatius and Saba-3","Bonaire, Sint Eustatius and Saba",NA,2018,0,0,3,BES
"Bonaire, Sint Eustatius and Saba-3","Bonaire, Sint Eustatius and Saba",NA,2019,0,0,3,BES
Canada-1,Canada,NA,2010,1431.5,2,1,CAN
Canada-1,Canada,NA,2011,0,0,1,CAN
Canada-1,Canada,NA,2012,0,0,1,CAN
Canada-1,Canada,NA,2013,0,0,1,CAN
Canada-1,Canada,NA,2014,0,0,1,CAN
Canada-1,Canada,NA,2015,0,0,1,CAN
Canada-1,Canada,NA,2016,569.0,3,1,CAN
Canada-1,Canada,NA,2017,0,0,1,CAN
Canada-1,Canada,NA,2018,0,0,1,CAN
Canada-1,Canada,NA,2019,0,0,1,CAN
Canada-2,Canada,NA,2010,1401.3333333333333,3,2,CAN
Canada-2,Canada,NA,2011,2111.3333333333335,3,2,CAN
Canada-2,Canada,NA,2012,1137.5,4,2,CAN
Canada-2,Canada,NA,2013,832.0,3,2,CAN
Canada-2,Canada,NA,2014,0,0,2,CAN
Canada-2,Canada,NA,2015,1066.0,1,2,CAN
Canada-2,Canada,NA,2016,0,0,2,CAN
Canada-2,Canada,NA,2017,0,0,2,CAN
Canada-2,Canada,NA,2018,0,0,2,CAN
Canada-2,Canada,NA,2019,0,0,2,CAN
Canada-3,Canada,NA,2010,0,0,3,CAN
Canada-3,Canada,NA,2011,0,0,3,CAN
Canada-3,Canada,NA,2012,0,0,3,CAN
Canada-3,Canada,NA,2013,1492.0,1,3,CAN
Canada-3,Canada,NA,2014,518.0,1,3,CAN
Canada-3,Canada,NA,2015,0,0,3,CAN
Canada-3,Canada,NA,2016,0,0,3,CAN
Canada-3,Canada,NA,2017,0,0,3,CAN
Canada-3,Canada,NA,2018,0,0,3,CAN
Canada-3,Canada,NA,2019,0,0,3,CAN
Cayman Islands-1,Cayman Islands,NA,2010,0,0,1,CYM
Cayman Islands-1,Cayman Islands,NA,2011,0,0,1,CYM
Cayman Islands-1,Cayman Islands,NA,2012,0,0,1,CYM
Cayman Islands-1,Cayman Islands,NA,2013,0,0,1,CYM
Cayman Islands-1,Cayman Islands,NA,2014,0,0,1,CYM
Cayman Islands-1,Cayman Islands,NA,2015,0,0,1,CYM
Cayman Islands-1,Cayman Islands,NA,2016,0,0,1,CYM
Cayman Islands-1,Cayman Islands,NA,2017,0,0,1,CYM
Cayman Islands-1,Cayman Islands,NA,2018,0,0,1,CYM
Cayman Islands-1,Cayman Islands,NA,2019,0,0,1,CYM
Cayman Islands-2,Cayman Islands,NA,2010,0,0,2,CYM
Cayman Islands-2,Cayman Islands,NA,2011,0,0,2,CYM
